47.649703374119376, 0.006720430107526987
78.34607897664071, 0.053763440860215006
125.74596774193549, 0.21505376344086002
127.06641638857988, 0.1478494623655915
139.61392287727105, 0.221774193548387
141.94822951427514, 0.26881720430107503
138.85150166852054, 0.3158602150537635
137.59918427882832, 0.342741935483871
149.01928068223953, 0.3696236559139785
143.97594549499442, 0.497311827956989
149.15716536892845, 0.6451612903225805
154.01881720430106, 0.625
150.48896922506486, 0.571236559139785
157.14961067853167, 0.557795698924731
161.05580274378937, 0.7459677419354838
165.62221913236928, 0.900537634408602
205.7142195031516, 1.4583333333333333
197.85803670745267, 1.4650537634408602
207.9349740452354, 1.5725806451612903
189.66119762699293, 1.6733870967741935
197.50602521319982, 1.6733870967741935
168.2209399332592, 1.5053763440860215
253.1351965146459, 1.25
148.3979885057471, 1.4516129032258065
156.37907860585835, 1.3709677419354838
163.13056173526135, 1.303763440860215
184.21231924360401, 0.2553763440860215
169.82040229885055, 0.2016129032258065
160.05167779013718, 0.26881720430107503
157.61517426770482, 0.282258064516129
153.93770856507228, 0.3158602150537635
150.3283741193919, 0.3091397849462365
158.6290322580645, 0.396505376344086
164.62944938820908, 0.4166666666666665
168.19336299592138, 0.450268817204301
171.80269744160174, 0.456989247311828
160.86114200964033, 0.504032258064516
165.6205969595847, 0.5443548387096775
167.3060344827586, 0.618279569892473
171.64372450871335, 0.5510752688172045
173.4994901742677, 0.524193548387097
178.79426214312198, 0.6048387096774195
174.41115127919912, 0.6989247311827957
173.12476826103074, 0.7459677419354838
179.6832128290693, 0.7930107526881718
184.57893029291802, 0.7526881720430108
186.72019836855765, 0.913978494623656
190.7285873192436, 1.0416666666666665
190.64910085279936, 1.088709677419355
182.07591768631812, 1.1626344086021505
196.3299499443826, 0.9408602150537635
195.8627641824249, 0.860215053763441
205.00532999629215, 0.8064516129032258
203.87791991101224, 0.7594086021505375
191.44396551724134, 0.618279569892473
181.36702817945866, 0.510752688172043
179.7043010752688, 0.4233870967741935
177.9393770856507, 0.396505376344086
186.3990081572117, 0.389784946236559
191.71649054505002, 0.456989247311828
199.58402855024096, 0.443548387096774
201.41708379681123, 0.4301075268817205
210.53693919169447, 0.389784946236559
207.1109102706711, 0.631720430107527
210.08273081201335, 0.6586021505376345
212.26941972562102, 0.7930107526881718
212.13315721171668, 0.8736559139784945
213.79588431590653, 0.961021505376344
219.8871431219874, 0.9274193548387097
224.86234705228034, 0.8400537634408602
228.26728772710416, 0.9677419354838708
227.02632554690396, 0.9879032258064515
227.92663144234334, 1.1693548387096775
234.56456247682607, 1.1693548387096775
212.7950037078235, 1.1962365591397848
220.01367259918422, 1.2096774193548385
224.60279940674823, 1.3508064516129032
220.68687430478312, 1.525537634408602
251.48706896551724, 1.868279569892473
256.22381349647753, 1.922043010752688
257.6351038190582, 1.8010752688172043
277.77600111234705, 1.6666666666666665
291.8369948090471, 1.5591397849462365
257.00732295142745, 1.4583333333333333
268.72265480163145, 1.310483870967742
262.7449480904709, 1.2768817204301075
269.6326937337783, 1.129032258064516
252.92918057100482, 1.0147849462365592
247.27104189840563, 1.1491935483870968
236.50954764553208, 0.73252688172043
234.90359658880234, 0.6115591397849465
217.51714868372264, 0.5443548387096775
220.94479977753056, 0.6586021505376345
214.77405450500558, 0.739247311827957
263.2315999258435, 0.631720430107527
251.0263718946978, 0.7123655913978495
258.2109751575825, 0.7459677419354838
262.9931405265109, 0.7728494623655915
290.92208935854654, 0.672043010752688
313.29671857619576, 1.0013440860215055
